Date,Close,High,Low,Open,Volume,Returns,Volatility_30d,Volatility_90d,Momentum_6m,Momentum_12m,MA_50,MA_200,Trend
2020-07-07,826.8092651367188,845.3546275122593,819.032966945957,843.3822180562978,35189589,-0.01530938125928838,0.3112135927780039,0.6711216056325676,0.22431454726607014,0.43671080135529605,707.4991979980468,642.1840933227539,0.10170775849856861
2020-07-08,815.2694702148438,832.0237061429656,811.6420023700266,827.0813186844387,26204095,-0.013957021780551582,0.31727134274019203,0.6697305130013896,0.18701845101151449,0.43889520683712946,711.0125256347657,643.5190606689453,0.10488184280922486
2020-07-09,827.1719970703125,832.0463807901345,809.9416146203339,820.257200151335,36418942,0.014599500276064825,0.3163184799665462,0.6688251352833489,0.20289891090688994,0.4844264528826321,714.7782189941406,644.9467568969726,0.10827477051461987
2020-07-10,851.5665893554688,854.5365672443328,827.1719444149811,829.0990778284718,43759967,0.02949155964123218,0.32012470394901305,0.6692270206146234,0.2677769839065245,0.5092351507313244,719.0425390625,646.5261752319336,0.11216307492044231
2020-07-13,877.3894653320312,883.1480175589572,861.5193398778321,863.0383306607164,69608392,0.030323965617424342,0.3145690119518404,0.6704716556309392,0.2864297697614371,0.5432643088909999,723.473935546875,648.2162542724609,0.11609965158754187
2020-07-14,869.227783203125,880.4275378777578,855.7608760819069,876.9361375023506,67331128,-0.009302234015104771,0.3186549569698639,0.6663257953740801,0.2841069557444995,0.5240805733992204,728.0176684570313,649.9251345825195,0.12015619910541653
2020-07-15,836.1272583007812,897.2498214760561,815.2694681656544,878.7271275560773,139669773,-0.0380803807033957,0.34518293281966633,0.6698116703776739,0.2073995135890636,0.46438746834659583,731.671689453125,651.3000842285156,0.12340180382413424
2020-07-16,835.8552856445312,847.4631233403054,821.8215599703974,837.4876162694775,60961724,-0.00032527662930481593,0.3411972191532106,0.6693485619067736,0.20727981285322317,0.4878396043278488,735.3193737792968,652.7075607299805,0.1265678812681812
2020-07-17,866.8245239257812,870.5879989548259,833.4066071401047,836.5806561826539,49726765,0.037050957041408816,0.35288007854057624,0.6714419564265481,0.2552140639308311,0.55689081666961,739.1730895996094,654.1815313720704,0.12992044891465993
2020-07-20,870.5426025390625,876.0291396123432,861.3606541786958,869.5904298045907,36592938,0.004289309439980293,0.35032284852375234,0.6699674552887098,0.272384758969872,0.5293073176485095,742.6104187011719,655.6721908569336,0.13259404479335002
2020-07-21,893.9623413085938,896.4335647635958,878.0696081666921,879.2031842537095,42173371,0.02690246140880892,0.34467254174334583,0.6681527390052586,0.3113739268581659,0.5719844487437264,746.3819384765625,657.2413653564453,0.13562836701821568
2020-07-22,908.67626953125,911.39684028734,889.0426683207968,899.1541819328522,59771457,0.016459226012941253,0.34291383565508415,0.6314859019121736,0.3207805048556436,0.5944915866890721,751.3205236816407,658.856708984375,0.14033979382223838
2020-07-23,933.0708618164062,943.0009721388484,902.9403320698102,908.6535486923684,58333751,0.026846296203751896,0.3343704942127353,0.6305808120469971,0.31926579203671723,0.6386401783362834,756.4661975097656,660.5421322631836,0.1452202071015849
2020-07-24,973.1314697265624,980.771759562493,933.0708309814,933.161502678431,120597372,0.04293415382425536,0.341311776123509,0.6163362462535089,0.41959052312666323,0.7148864119887053,762.95951171875,662.4890344238281,0.15165606081661687
2020-07-27,977.6884155273438,997.004604808354,964.8563318326538,987.9359961186242,80304827,0.004682764808810358,0.3412513698306936,0.6141208512872867,0.42479700233495454,0.7003980718461298,769.33216796875,664.444965209961,0.15785687039655016
2020-07-28,987.4373168945312,994.828260373316,975.1719895816392,977.6885492263168,55114422,0.009971378623658156,0.34038852570400824,0.595199906755145,0.4395201994699156,0.7322914497265551,776.0682470703125,666.4562393188477,0.16446992508239378
2020-07-29,950.6865844726562,989.7496529141752,938.8066737106664,987.527896595166,72663399,-0.03721829405582444,0.36595581689191653,0.599635709423015,0.3918439416867834,0.6942530130926754,782.3569763183593,668.2792855834961,0.17070361628111574
2020-07-30,956.218505859375,970.2068340349582,939.5095470108182,951.7522051350378,72857444,0.005818869727489906,0.3628933645331266,0.5940956582915748,0.4048194339755622,0.7216440862305367,788.532353515625,670.0972229003906,0.17674320466903293
2020-07-31,937.2877197265624,965.3551074174673,930.8036739652496,958.7803899595892,74958061,-0.01979755256441007,0.33364016839385385,0.5869210496655517,0.39071746664012585,0.6460457389219665,794.2609240722657,671.7355090332031,0.18240127757338231
2020-08-03,910.9434814453124,932.708168854675,908.268186395727,930.1236054784066,46715383,-0.02810688513974713,0.3458558398515654,0.5656972585019013,0.3835885163871302,0.6085107125928979,799.5502185058593,673.2647772216797,0.18757173337555844
2020-08-04,975.1492919921876,982.5855710982528,906.9759241686488,916.203269273076,92041055,0.07048275974817408,0.389130528013863,0.5236884945139996,0.4730008248773496,0.7416443976329021,806.1913684082032,675.1029956054688,0.19417536828608983
2020-08-05,964.1988525390624,995.7349719814192,960.5033812650584,983.492374105097,74549993,-0.011229500490898103,0.39293825567225665,0.5160953499219594,0.4928774869543364,0.7606818021476895,812.419326171875,676.8727062988281,0.2002542259595932
2020-08-06,967.6676635742188,982.9029683593162,955.7424156591268,978.0512526670176,49322975,0.0035976095864684865,0.3911528837995041,0.46077668291368845,0.532317346914613,0.7927832360967784,818.4755078125,678.6414190673828,0.20605003587503257
2020-08-07,973.267578125,978.4140370175488,961.36505764665,965.7179592037864,32984416,0.005787022509460726,0.39074992703268446,0.45915640681057734,0.5702735095439859,0.8074016343673007,824.7145861816406,680.384114074707,0.21213086713997842
2020-08-10,961.2062377929688,981.6786719644748,955.878435955378,979.0034370833714,26958997,-0.012392625217483744,0.39149315394035533,0.4602327352756885,0.506346138542038,0.8304255479396965,830.2071057128907,682.0221026611329,0.217273021612592
2020-08-11,967.5316772460938,979.4115895703418,952.3643759054556,967.985095738823,46828306,0.006580730757271169,0.3876028479781833,0.45493194955646626,0.4931253951916996,0.8656156304593132,835.6874951171875,683.6966387939453,0.22230744996985363
2020-08-12,964.7203369140624,972.610094232018,955.28898076835,961.727691023823,30264617,-0.0029056829850091503,0.3871944085063386,0.43860423199192583,0.47928912786490985,0.8381288413120205,841.0579174804687,685.4057681274414,0.22709489267689675
2020-08-13,962.2037963867188,969.8440862641454,956.7399270901238,964.901699164418,24830322,-0.0026085699980095134,0.38699834821345513,0.4343300804184589,0.5002838356073649,0.8160868362637523,846.0334448242188,687.0037854003906,0.23148294493187493
2020-08-14,958.4629516601562,978.051155897154,947.3312021833392,962.4304379520208,33224635,-0.003887788367298306,0.3871412030223097,0.43441240292657224,0.492421167377153,0.8738968444020556,850.9169946289062,688.5948413085938,0.23572955180994115
2020-08-17,948.2835083007812,954.4728113825544,938.6480809006554,954.4728113825544,30979066,-0.0106205913767905,0.37930818154343443,0.392485506191866,0.4591396710354425,0.8787247502191557,855.7071423339844,690.128178100586,0.23992494363744887
2020-08-18,960.6167602539062,967.7582955179748,944.2025451178334,945.4041249622032,30547672,0.01300586991671393,0.37542242252110797,0.39142046777802225,0.46047368404447253,0.9355819193378452,861.0361364746094,691.6498147583007,0.24490185365769412
2020-08-19,966.5114135742188,976.6909912734272,961.8864371354928,970.7963711289711,34087543,0.006136321542791423,0.37096602820270264,0.3904289620894285,0.4655979758408484,0.8748742610766282,866.1669079589843,693.1739715576172,0.2495664054041704
2020-08-20,950.867919921875,963.0425735525788,946.7643661988468,961.2741757133824,22537845,-0.016185523970682514,0.37543133181937266,0.38862210210913967,0.4288398933713893,0.8290530837978556,871.29595703125,694.6529037475586,0.2542896637021539
2020-08-21,943.9758911132812,962.1811736813316,941.7767425366628,960.3674398053548,25280895,-0.0072481452620254405,0.36959435314570444,0.3835019889542653,0.4274552697915297,0.6553333902731764,875.8256384277344,696.1140396118165,0.2581640199587598
2020-08-24,950.278564453125,954.2460509640608,938.829403447164,948.3061551600296,32717218,0.006676731258899782,0.3610469996450764,0.38321467093973427,0.44761147830785997,0.6489228821172146,880.2488024902344,697.605011291504,0.26181548045446923
2020-08-25,944.0892333984376,957.329460746316,942.2301636663344,954.9262408658594,19388008,-0.006513175490019951,0.36031695248596146,0.3775258639219735,0.40337100283596405,0.6513218297054262,884.5197290039063,699.0881866455078,0.26524771252131996
2020-08-26,969.11865234375,973.9477001185352,928.1738418761494,945.404223995661,59870421,0.026511708914647825,0.34460846480102414,0.37868217550235567,0.4578816678315245,0.6759550455060019,889.3124682617188,700.724245300293,0.2691332920564309
2020-08-27,957.0120849609376,974.8772893855144,953.679360076086,973.9703924276448,28085062,-0.012492347922035574,0.34807708588089353,0.37951494063117097,0.480519635029494,0.6766147443897244,893.4968347167969,702.2467596435547,0.2723402741940977
2020-08-28,959.5286254882812,967.123580023168,955.0396565450244,961.2742956541758,27166900,0.0026295807199199217,0.334346700341961,0.3432993223661569,0.5143335057569252,0.6876369447695054,896.7967321777344,703.811157836914,0.2742007883676356
2020-08-31,943.4544677734376,985.7595929976718,934.2271229260566,985.7595929976718,62076132,-0.01675213984018864,0.33949370612325075,0.34527225147694496,0.5150651257477286,0.6915744206235719,899.8948193359375,705.3347766113282,0.27584070596850907
2020-09-01,946.4243774414062,962.362446519786,935.1565603111148,952.205597527122,38616258,0.0031479099091846763,0.3317946444069076,0.3418743376999065,0.5261383207615191,0.6581961824165652,903.2803601074219,706.7737088012695,0.27803333494031546
2020-09-02,964.9923706054688,969.4360033995824,945.404165606812,948.5781547637196,26949439,0.019619098584780614,0.3331059107034557,0.3427141051131514,0.6235393169123165,0.7028066025721043,906.9744885253906,708.3268417358398,0.28044630682460214
2020-09-03,957.6921997070312,969.7761228830587,953.5659776492616,964.9017393534516,18586429,-0.00756500374594371,0.32584672235383527,0.34319921891474214,0.6265601687137885,0.679254236468243,910.6124816894531,709.825355834961,0.2828683481140346
2020-09-04,941.8900756835938,950.8226774812872,939.6002554209448,944.7467140146103,28475945,-0.016500211684162713,0.30430991328956114,0.3449159750003815,0.5679141593417574,0.6666456426978662,913.7199255371094,711.27091796875,0.2846299524610312
2020-09-07,944.338623046875,954.812883543974,926.9268380792043,944.950776960414,21926473,0.0025996105347050324,0.30403684778055307,0.3427629970370622,0.5756863488736044,0.6999772780311964,917.0434301757813,712.615654296875,0.2868696114746614
2020-09-08,955.425048828125,961.7276915670202,943.3637335909106,948.578195976428,27397082,0.011739883883473912,0.30463311054338543,0.34029076883173753,0.628897690381651,0.7105675299885348,920.7607189941406,713.9310498046875,0.2897053843589463
2020-09-09,980.023681640625,982.9483238635318,943.7945186882138,945.4042412879572,55310877,0.02574627161248433,0.2939153112074723,0.34142525580612326,0.7236163130471336,0.8159120076976074,924.6674133300781,715.3919177246094,0.29253265297026965
2020-09-10,1049.2398681640625,1063.2735913062183,986.3715829983508,989.8857107486724,140304404,0.07062705506010314,0.3562255442025789,0.3586695567242186,1.1051384702197673,0.9526622070509061,929.6882543945312,717.178959350586,0.29631278535607763
2020-09-11,1051.84716796875,1060.0542764084548,1037.042733630043,1048.3331597240744,59470807,0.0024849416075369835,0.3494405782087757,0.35596936942217644,1.0382891889369756,0.9616788003358885,934.5114025878906,718.9453741455078,0.29983644960312983
2020-09-14,1044.048095703125,1070.097737564955,1034.7300199764577,1054.2276724587873,44063445,-0.007414643974072765,0.3378325166809734,0.3526313320609007,1.1955170630611227,0.909067299715822,938.5990844726563,720.6757009887696,0.3023875831874101
2020-09-15,1051.439208984375,1054.5678626798035,1037.5188229090886,1048.3105552889465,27178393,0.007079284289362553,0.27475039832174586,0.3525575106860202,1.1264420277309997,0.9230538668477779,943.0916833496094,722.4215106201171,0.30545902840029204
2020-09-16,1054.023681640625,1074.3373820752818,1047.675702726847,1051.9605405191994,33952295,0.002458033364331591,0.27158541330866137,0.3341248428342897,1.3197140495094,0.9087278937760599,947.866767578125,724.1568685913086,0.30892463869326536
2020-09-17,1042.3251953125,1058.17259404091,1039.1964218842008,1051.9605029718427,25828669,-0.011098883765036427,0.27467933113230425,0.3341694900882232,1.3114912916684518,0.9250491958284237,952.1698315429687,725.898935546875,0.31171129328854374
2020-09-18,1045.4765625,1051.711201831605,1032.2590023834323,1049.35337764639,33074915,0.0030234011435894548,0.2745193087039978,0.3252182356312151,1.4130382000903987,0.906843561705871,956.0480310058593,727.5776898193359,0.3140150452431474
2020-09-21,1022.8729248046876,1059.2153640933784,1019.01865808858,1042.8918201365796,33627381,-0.02162041551774374,0.28012355888773544,0.32783757070744823,1.4915550648722364,0.8884990282406882,958.9577001953126,729.1604254150391,0.31515324580248927
2020-09-22,1002.6045532226562,1032.4629482711289,998.2515919553894,1032.4629482711289,34792254,-0.01981514134407414,0.2869184660724632,0.32913310623051983,1.2016729401811768,0.8716380742537937,961.6252355957031,730.700422668457,0.31603213268158226
2020-09-23,1011.514404296875,1032.3495853551422,999.95196363165,1024.754631202086,42988708,0.008886705177609588,0.28743659451670295,0.32596968859726566,1.5576718262049192,0.8753500300664314,965.132978515625,732.2891070556641,0.31796713786466535
2020-09-24,989.0243530273438,1009.337993312908,986.689136840463,1001.1309446575592,29826318,-0.022234039549011264,0.2955277014342247,0.3285424100292288,1.3434767439127784,0.875099299691996,968.1963598632813,733.7562817382812,0.31950674080718944
2020-09-25,998.319580078125,1003.3526989604932,982.7215890510984,992.561027630643,28374935,0.009398380355679858,0.2960948117777104,0.32862723330662214,1.0620137037539905,0.7791002813456296,970.8262609863282,735.2303421020508,0.32043824281068156
2020-09-28,1004.9170532226562,1014.7792199657464,1000.7454952765088,1009.791436796348,19666849,0.006608578331214199,0.29415855582075506,0.3280396566704028,1.1068864199903743,0.8127517854402149,973.51375,736.7612115478515,0.3213422948186404
2020-09-29,1017.975830078125,1026.5682927534233,1004.9170066954656,1008.8845531281476,25842539,0.01299488033722862,0.29415501638878944,0.32782795181994184,1.1354667024487326,0.7795834593272448,975.9940197753906,738.3563684082031,0.32184682293660205
2020-09-30,1013.1242065429688,1027.928640481229,1008.8845849148896,1024.7546512095244,24465159,-0.0047659515990511325,0.29455112584909454,0.32783613447639204,1.1977855483025115,0.7699253292973827,978.082978515625,739.9142935180664,0.3218868551182317
2020-10-01,1008.9979248046876,1026.4776536649397,1003.8968020817643,1026.4776536649397,20783227,-0.00407282908811446,0.2902076885753931,0.3274034254796348,1.0251263114413103,0.7392694307975503,979.6015197753907,741.4187069702149,0.32125276927325275
2020-10-05,1003.0806274414062,1019.8348626021702,1000.269384966474,1017.4997065200467,18922799,-0.005864528774354838,0.2898463076444311,0.3274515533207938,1.0752990891057954,0.7128888413621253,980.2005029296874,742.9299929809571,0.3193712896106109
2020-10-06,1002.2417602539062,1012.9200316663944,998.2968817912704,1008.9978810960308,18412175,-0.0008362908868450036,0.28965223139077306,0.3226715469773463,1.0793372501732441,0.6816526122115332,980.6915698242187,744.4458084106445,0.31734447120865306
2020-10-07,1023.62109375,1046.9727737786616,1006.6173920088512,1013.4188487180892,53170865,0.021331513357293774,0.29380870558483385,0.32377765024792565,0.8971666269420608,0.7535233820955007,981.4152453613282,746.0391067504883,0.3155010729076446
2020-10-08,1015.3460083007812,1028.3822254886384,1007.569709792054,1024.301278914029,21077808,-0.008084129469141055,0.2866317117471666,0.324464653375122,0.903849877726435,0.7311885741794915,982.7084338378907,747.5147564697265,0.31463415983773846
2020-10-09,1012.716064453125,1021.5806624419674,1005.3024535496828,1013.4188900706192,18545499,-0.002590194698315229,0.28379129497141686,0.3228324602895857,0.8556465826192599,0.7305986985313366,983.8383850097656,749.0015249633789,0.31353322018652596
2020-10-12,1014.3483276367188,1022.8274503983472,1009.4513365004996,1013.4188228288398,14226473,0.0016117678398586133,0.2837882112404631,0.32282278632582306,0.9067776376107974,0.7307414449322562,985.3795971679688,750.5584133911133,0.3128619699510198
2020-10-13,1034.140869140625,1036.4306896985922,1009.27007406185,1011.4238870505347,23112012,0.019512568774101346,0.2824202351433411,0.3232148277540368,1.0104260355198091,0.7449994938034434,987.843544921875,752.2700717163086,0.31315013326012586
2020-10-14,1037.22412109375,1044.7057362892783,1028.6088696874467,1033.324638008591,26742011,0.0029814622409103375,0.28242098351052525,0.3204428035985843,0.9850006062272505,0.7013980316345731,989.0850415039063,754.0665979003907,0.3116680201163886
2020-10-15,1000.49609375,1038.3575863716285,995.2816312959982,1038.3575863716285,20036197,-0.035409924043243834,0.29917127032984625,0.3258805536581051,0.8271892827134217,0.6534670083858931,989.810986328125,755.6192031860352,0.30993360432692874
2020-10-16,986.5757446289062,1012.285249528179,985.1474254749344,1004.3502763795696,21583600,-0.013913446747121583,0.301377200991962,0.3243491998996815,0.7730844880993477,0.6239779845463427,990.1891479492188,757.0980685424805,0.3078743548447709
2020-10-19,986.7571411132812,1010.5623017119532,977.2124449283214,993.0371761627434,31200385,0.0001838647314842401,0.29672394080025694,0.32064153585610644,0.7826548774439375,0.616954174678745,990.4589392089844,758.6452792358399,0.3055626474162514
2020-10-20,977.5524291992188,994.3747274683908,975.8973708972349,988.0266892542118,18482288,-0.009328244540168784,0.2984250226125996,0.32067858230012797,0.6025169056918289,0.5922991477200141,990.7858630371094,760.1564202880859,0.30339734901090365
2020-10-21,963.360107421875,993.9213889927784,951.1854522370076,983.0390454596968,34082321,-0.014518220561294815,0.3001573026688706,0.3220793788421991,0.5708420391169593,0.5420458474495711,990.702431640625,761.5391146850586,0.3009212692250731
2020-10-22,955.3569946289062,966.9421636132012,948.124786973838,964.629675395071,30802210,-0.008307498651139444,0.29131031482310077,0.3225683928663035,0.5071113388577952,0.507803262909446,990.5151647949219,762.8776556396484,0.29839320561093996
2020-10-23,958.1229248046876,968.0757029274416,950.573306510884,954.9262077062732,23422125,0.0028951796986169676,0.19861579675340735,0.32043269461625323,0.4979960888448487,0.5145208563617334,990.4335473632813,764.3097671508789,0.29585357917814536
2020-10-26,920.0573120117188,953.0897537107388,915.2509326492706,953.0897537107388,37324416,-0.03972936228483259,0.22457052686166548,0.31219725935690296,0.4400932216100646,0.47706771532966097,989.6654345703125,765.4998812866211,0.29283551671742014
2020-10-27,922.5059204101562,934.0003573150688,909.129685940206,922.6872638083933,36478896,0.002661365076359834,0.22527512847453543,0.31179844935590656,0.4451399289550859,0.43558267932225747,989.1498828125,766.7278494262696,0.2900925452918728
2020-10-28,912.0543212890624,933.0255097674074,910.2179195551136,925.8159103792912,29924017,-0.011329574032920009,0.2237071751842714,0.3113760775237612,0.3907090671160931,0.42452448239423,988.1786340332031,767.8256082153321,0.2869831683916362
2020-10-29,919.0597534179688,925.9066057760116,902.781605556934,905.5021761803396,30655304,0.007680937379919595,0.22564937490906156,0.31150427622107857,0.4314655237155822,0.4324136846584252,987.2296008300781,768.9591772460938,0.28385177008444784
2020-10-30,931.5745239257812,936.3809035347286,916.7473024873174,922.0524364064572,34021563,0.01361692801939185,0.23064371899806538,0.3118233948765259,0.4256767050557482,0.41945684810975825,986.8437329101563,770.1641546630859,0.28134207095350794
2020-11-02,851.2944946289062,919.105110257612,842.9967150587656,919.105110257612,99366895,-0.08617671183037945,0.3312269479179598,0.3444779373085867,0.3027271360214898,0.28656514557835533,984.9901049804688,770.9997177124023,0.277549242045104
2020-11-03,839.0291748046875,865.600239943717,832.0917105106013,856.9850494031045,88691623,-0.014407845817874576,0.32903865780090596,0.3449010769492501,0.24459422644760953,0.2808012406764091,982.7651171875,771.7863684082031,0.2733641813529788
2020-11-04,867.504638671875,874.6689020903103,832.953205081128,832.953205081128,80180117,0.03393858607338185,0.3463739950611466,0.3486194985370847,0.24164055381664018,0.3310415722574793,981.2334252929687,772.6839700317382,0.26990265535425073
2020-11-05,886.4581298828125,889.1560327894556,876.0292050636682,886.4354619573483,37205373,0.021848288027548568,0.35273037342691616,0.3489602964902309,0.2566987250206585,0.3594227419066791,979.58021484375,773.579934387207,0.26629475675287084
2020-11-06,920.0800170898438,924.9997362683604,896.955016187128,902.3282137896616,66674086,0.037928342099446954,0.36865631935270293,0.3532800045149503,0.39038031784172444,0.42107359909214725,978.8415734863281,774.7528268432617,0.26342433298969437
2020-11-09,929.8515014648438,938.1492815350944,923.1860519106892,935.0206280565576,35838510,0.01062025497076502,0.36900542440740486,0.3528226278182882,0.3759531730981043,0.4485768426613552,978.2480310058594,775.9711099243164,0.26067584024007284
2020-11-10,945.2000732421876,947.671296720315,925.543864908724,941.776677025442,36934242,0.016506476306339835,0.372136424062957,0.34902654805916816,0.4575944214780552,0.4485620273525308,978.2829431152344,777.2673657226562,0.2586183162413953
2020-11-11,905.5928955078124,949.938492845278,896.9323689240059,947.2179220787752,56724780,-0.04190348568056734,0.3869328824756031,0.35544292965246893,0.37407662016377685,0.4004396727910198,977.4663134765625,778.3801248168945,0.25576987684070285
2020-11-12,897.7938842773438,910.6940326424576,890.9924272689508,898.247362719015,40046527,-0.008612049927904208,0.387194297670945,0.3549071392343026,0.3798768046122425,0.40559059734940317,976.12234375,779.4657440185547,0.252296654779949
2020-11-13,905.2301025390624,923.4807196009718,898.5873814202945,898.7007210390979,45388670,0.008282767784394407,0.38875082632541863,0.35439491475991414,0.4227582378978698,0.37439714343010033,975.0731018066406,780.6220953369141,0.24909749241187185
2020-11-14,907.9053955078124,913.8000155522184,904.7540741586882,913.6186721505104,5226220,0.0029553734031226853,0.38908822510160995,0.3511742935077403,0.4022795457877044,0.3874585409801521,974.393408203125,781.8696627807617,0.24623508825964957
2020-11-17,903.8017578125,945.4041131541818,900.0609508176602,945.4041131541818,46542562,-0.004519895702367882,0.38905506910673027,0.3477465968427156,0.38862870658966875,0.37358107204323954,973.5826708984375,783.0785943603515,0.24327580642616975
2020-11-18,901.0586547851562,909.80991365708,888.7706596628595,903.8018936710494,30402290,-0.003035071578067039,0.38208253667005254,0.3474009231465486,0.39379467797492196,0.3803454457546902,972.4953430175781,784.3545574951172,0.23986701387099685
2020-11-19,894.6879272460938,911.6008986042737,892.4434427638029,901.0586339089176,27796343,-0.0070702695160078655,0.38199861028568427,0.34143946851296353,0.39122895299502214,0.3246955523110697,970.7886279296876,785.6704669189453,0.23561807246833966
2020-11-20,861.2927856445312,899.5170278650099,859.2523123764714,895.5268130062715,57471248,-0.037326022386772184,0.39402392305584993,0.3474018638235092,0.31938038188242124,0.24402083820400877,967.0296862792969,786.8778924560547,0.22894504414266947
2020-11-23,884.5083618164062,893.2595600473776,873.4219475565428,884.644369365096,45327567,0.02695433719963436,0.40447061499338705,0.3448008977401489,0.33037067787210606,0.28590279310890687,963.68291015625,788.1099118041992,0.2227773001231721
2020-11-24,890.5616455078125,895.0732820966707,876.0291671598031,890.538977583329,30936268,0.006843670396710966,0.3996451408305297,0.3449077377363862,0.3466554523536445,0.28725215633603907,960.6131811523437,789.3227655029297,0.21700934413094441
2020-11-25,883.193359375,903.6657931642696,880.654192057057,897.7938413094128,32637879,-0.008273751929447792,0.3991069252945844,0.34229213228851074,0.2863657888914066,0.2642980387716294,957.2482641601563,790.4779757690429,0.2109739847322949
2020-11-26,885.3699340820312,890.9924794007771,875.1450800459091,885.574005389529,25838637,0.002464437355565563,0.38902424632482724,0.3411970944711624,0.2766465032707579,0.2684696909664597,953.8751892089844,791.6980862426758,0.20484715800689335
2020-11-27,875.0316162109375,886.956863707273,871.2228051404243,879.8833317328676,47336811,-0.011676834138051873,0.3885711812762775,0.33867546706404794,0.2568695750363301,0.24599163001295565,950.5293176269531,792.8621435546875,0.19885824459392998
2020-12-01,886.4127807617188,891.5592393178523,875.1450229329691,879.8153351253683,19750687,0.01300657523674853,0.39144985984285446,0.3314360519316306,0.24247084494167281,0.25385128151865755,947.3480419921875,794.0447463989258,0.19306631809921027
2020-12-02,887.8864135742188,889.6321436054803,877.3894853981996,888.0450890461269,22188887,0.0016624679206833637,0.3912670714004759,0.33133257242425296,0.2430414190454242,0.27953784357199196,944.6483117675781,795.1954620361328,0.18794479705500922
2020-12-03,890.5616455078125,898.2926670858094,888.1130898872199,894.166445181224,27785372,0.003013033979002433,0.3900409915801109,0.3308931496203708,0.2564780563987976,0.2547969383941344,942.4074536132813,796.3509423828125,0.18340721842237517
2020-12-04,882.7173461914062,892.806192431299,879.6566964271353,892.806192431299,18464552,-0.008808260894655251,0.39011052566625615,0.3254416277455441,0.27162091904738084,0.24973112848610524,939.8315124511719,797.4371166992188,0.17856504640937354
2020-12-07,887.9090576171875,890.9923750186222,879.9286890581647,879.9286890581647,18242188,0.005881510597000927,0.39055406738307546,0.3254451514051143,0.2506239793951184,0.2782933128068321,937.8092065429687,798.5701629638672,0.17436043823916525
2020-12-08,904.0285034179688,913.323851163145,884.1908922431836,889.2466786868488,43403061,0.018154388292917822,0.3780962891407038,0.32530727367109463,0.30185536941399915,0.3030524460996278,935.9233850097656,799.808076171875,0.1701849642346449
2020-12-09,919.0824584960938,922.188503884498,906.5224492987908,911.374164756824,29175254,0.01665208012934194,0.38121128856168934,0.3230465522518341,0.2809657632680034,0.3213002335709523,934.2066931152344,801.0398403930664,0.16624248384053386
2020-12-10,910.0364379882812,919.7852039036752,907.3158674920908,916.6565508314588,16065507,-0.009842447132126342,0.38084591612135726,0.30083634458911596,0.24812923387657104,0.2935703294050016,932.0479052734376,802.2663006591797,0.1617687350292829
2020-12-11,909.492431640625,924.0929139357568,895.1866323672836,912.7570925495094,26944202,-0.0005977852368843628,0.3801903401876305,0.3002970826682351,0.2449541594833078,0.3016119203983716,929.9752697753906,803.5817486572265,0.1572876951590374
2020-12-14,902.9176635742188,913.6639990942832,900.6731791916262,910.4672819578382,17312747,-0.007229051982924228,0.3784686226805751,0.30042825784422333,0.23775233378525873,0.2918303496500809,927.8536645507812,804.9281820678711,0.1527160872503095
2020-12-15,895.2320556640625,902.1921882018914,889.2240359631435,902.1921882018914,18551265,-0.008511969828713495,0.28037867161274543,0.30052155827257293,0.19716437995134295,0.2760970097662976,925.6966931152343,806.2907650756836,0.14809288808900423
2020-12-16,896.2295532226562,904.5727289498444,891.3098338764274,901.4213476389596,18561011,0.0011142335132914294,0.27614434965654117,0.2998890823180357,0.12799431171899722,0.26565495235205683,923.5764489746093,807.6711965942383,0.14350549192433326
2020-12-17,900.3331909179688,909.1297859332948,896.5017115282488,899.8344365499054,20252358,0.004578779711689629,0.2595707001309461,0.29977205193713874,0.14175773949745363,0.28467907667555203,921.1106909179688,809.2009838867187,0.13829655334046964
2020-12-18,903.031005859375,909.0843613071538,890.9924186751066,897.8392714360722,18466344,0.0029964628302279195,0.25229439774621687,0.29980740804718375,0.16198172559618151,0.29174446172657675,918.8643908691406,810.7722201538086,0.13332002260120146
2020-12-21,879.5205688476562,916.8379694209408,841.2283275836958,911.3968279822236,44135540,-0.026035027434462066,0.23807514782473202,0.30280919387252886,0.1271772472359447,0.2476151696852873,916.2004809570312,812.1661825561523,0.12809484146883454
2020-12-22,878.1602783203125,888.226455543862,856.2821939144102,883.737487050984,28140001,-0.0015466273052897606,0.23533650911807172,0.30276729420224835,0.1319524632422504,0.2193011537268581,913.4767199707031,813.5603894042969,0.12281366185928344
2020-12-23,881.4024047851562,884.8484691755272,870.8827482738318,875.1223699613015,19501410,0.003691952989544278,0.22953483779710324,0.30239851607939827,0.12063873371343181,0.23210619822691814,910.4219506835938,815.0346664428711,0.11703463443712159
2020-12-24,904.2100219726562,906.3184389463692,882.3319351071959,882.8306894509022,20776988,0.025876508917693997,0.21103633550614945,0.30479935109704837,0.16197964630416006,0.28626996325842713,907.7616687011719,816.7127877807617,0.11148212968210713
2020-12-28,908.35888671875,915.0243362502358,904.7314189530316,909.900545527166,17221499,0.0045883861550688465,0.20980071205368025,0.3047150850013364,0.18036042565317745,0.3130193720079453,905.9189245605469,818.7624899291992,0.10644898331735297
2020-12-29,902.3509521484376,912.439798429375,898.9501635431251,910.9434754302608,18611939,-0.006614053826252242,0.20942533611580103,0.3037398626616476,0.1499472945030098,0.33106035703716485,904.2344287109376,820.6940240478516,0.1017923881680598
